p1, p2, val
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
0.000000, 0.000000, 1.886796
